time,DAC_vld,Tx_1bit,Tx_vld,Rx_1bit,Rx_tdata_1,Rx_tdata_0,Rx_tvalid,Rx_tlast,Rx_tuser
35104,1,0,0,0,0,0,0,0,1
35108,1,0,0,0,0,0,0,0,1
35112,1,0,0,0,0,0,0,0,1
35116,1,0,0,0,0,0,0,0,1
35120,1,0,0,0,0,0,0,0,1
35124,1,0,0,0,0,0,0,0,1
35128,1,0,0,0,0,0,0,0,1
35132,1,0,0,0,0,0,0,0,1
35136,1,0,0,0,0,0,0,0,1
35140,1,0,0,0,0,0,0,0,1
35144,1,0,0,0,0,0,0,0,1
35148,1,0,0,0,0,0,0,0,1
35152,1,0,0,0,0,0,0,0,1
35156,1,0,0,0,0,0,0,0,1
35160,1,0,0,0,0,0,0,0,1
35164,1,0,0,0,0,0,0,0,1
35168,1,0,0,0,0,0,0,0,1
35172,1,0,0,0,0,0,0,0,1
35176,1,0,0,0,0,0,0,0,1
35180,1,0,0,0,0,0,0,0,1
35184,1,0,0,0,0,0,0,0,1
35188,1,0,0,0,0,0,0,0,1
35192,1,0,0,0,0,0,0,0,1
35196,1,0,0,0,0,0,0,0,1
35200,1,0,0,0,0,0,0,0,1
35204,1,0,0,0,0,0,0,0,1
35208,1,0,0,0,0,0,0,0,1
35212,1,0,0,0,0,0,0,0,1
35216,1,0,0,0,0,0,0,0,1
35220,1,0,0,0,0,0,0,0,1
35224,1,0,0,0,0,0,0,0,1
35228,1,0,0,0,0,0,0,0,1
35232,1,0,0,0,0,0,0,0,1
35236,1,0,0,0,0,0,0,0,1
35240,1,0,0,0,0,0,0,0,1
35244,1,0,0,0,0,0,0,0,1
35248,1,0,0,0,0,0,0,0,1
35252,1,0,0,0,0,0,0,0,1
35256,1,0,0,0,0,0,0,0,1
35260,1,0,0,0,0,0,0,0,1
35264,1,0,0,0,0,0,0,0,1
35268,1,0,0,0,0,0,0,0,1
35272,1,0,0,0,0,0,0,0,1
35276,1,0,0,0,0,0,0,0,1
35280,1,0,0,0,0,0,0,0,1
35284,1,0,0,0,0,0,0,0,1
35288,1,0,0,0,0,0,0,0,1
35292,1,0,0,0,0,0,0,0,1
35296,1,0,0,0,0,0,0,0,1
35300,1,0,0,0,0,0,0,0,1
35304,1,0,0,0,0,0,0,0,1
35308,1,0,0,0,0,0,0,0,1
35312,1,0,0,0,0,0,0,0,1
35316,1,0,0,0,0,0,0,0,1
35320,1,0,0,0,0,0,0,0,1
35324,1,0,0,0,0,0,0,0,1
35328,1,0,0,0,0,0,0,0,1
35332,1,0,0,0,0,0,0,0,1
35336,1,0,0,0,0,0,0,0,1
35340,1,0,0,0,0,0,0,0,1
35344,1,0,0,0,0,0,0,0,1
35348,1,0,0,0,0,0,0,0,1
35352,1,0,0,0,0,0,0,0,1
35356,1,0,0,0,0,0,0,0,1
35360,1,0,0,0,0,0,0,0,1
35364,1,0,0,0,0,0,0,0,1
35368,1,0,0,0,0,0,0,0,1
35372,1,0,0,0,0,0,0,0,1
35376,1,0,0,0,0,0,0,0,1
35380,1,0,0,0,0,0,0,0,1
35384,1,0,0,0,0,0,0,0,1
35388,1,0,0,0,0,0,0,0,1
35392,1,0,0,0,0,0,0,0,1
35396,1,0,0,0,0,0,0,0,1
35400,1,0,0,0,0,0,0,0,1
35404,1,0,0,0,0,0,0,0,1
35408,1,0,0,0,0,0,0,0,1
35412,1,0,0,0,0,0,0,0,1
35416,1,0,0,0,0,0,0,0,1
35420,1,0,0,0,0,0,0,0,1
35424,1,0,0,0,0,0,0,0,1
35428,1,0,0,0,0,0,0,0,1
35432,1,0,0,0,0,0,0,0,1
35436,1,0,0,0,0,0,0,0,1
35440,1,0,0,0,0,0,0,0,1
35444,1,0,0,0,0,0,0,0,1
35448,1,0,0,0,0,0,0,0,1
35452,1,0,0,0,0,0,0,0,1
35456,1,0,0,0,0,0,0,0,1
35460,1,0,0,0,0,0,0,0,1
35464,1,0,0,0,0,0,0,0,1
35468,1,0,0,0,0,0,0,0,1
35472,1,0,0,0,0,0,0,0,1
35476,1,0,0,0,0,0,0,0,1
35480,1,0,0,0,0,0,0,0,1
35484,1,0,0,0,0,0,0,0,1
35488,1,0,0,0,0,0,0,0,1
35492,1,0,0,0,0,0,0,0,1
35496,1,0,0,0,0,0,0,0,1
35500,1,0,0,0,0,0,0,0,1
35504,1,0,0,0,0,0,0,0,1
35508,1,0,0,0,0,0,0,0,1
35512,1,0,0,0,0,0,0,0,1
35516,1,0,0,0,0,0,0,0,1
35520,1,0,0,0,0,0,0,0,1
35524,1,0,0,0,0,0,0,0,1
35528,1,0,0,0,0,0,0,0,1
35532,1,0,0,0,0,0,0,0,1
35536,1,0,0,0,0,0,0,0,1
35540,1,0,0,0,0,0,0,0,1
35544,1,0,0,0,0,0,0,0,1
35548,1,0,0,0,0,0,0,0,1
35552,1,0,0,0,0,0,0,0,1
35556,1,0,0,0,0,0,0,0,1
35560,1,0,0,0,0,0,0,0,1
35564,1,0,0,0,0,0,0,0,1
35568,1,0,0,0,0,0,0,0,1
35572,1,0,0,0,0,0,0,0,1
35576,1,0,0,0,0,0,0,0,1
35580,1,0,0,0,0,0,0,0,1
35584,1,0,0,0,0,0,0,0,1
35588,1,0,0,0,0,0,0,0,1
35592,1,0,0,0,0,0,0,0,1
35596,1,0,0,0,0,0,0,0,1
35600,1,0,0,0,0,0,0,0,1
35604,1,0,0,0,0,0,0,0,1
35608,1,0,0,0,0,0,0,0,1
35612,1,0,0,0,0,0,0,0,1
35616,1,0,0,0,0,0,0,0,1
35620,1,0,0,0,0,0,0,0,1
35624,1,0,0,0,0,0,0,0,1
35628,1,0,0,0,0,0,0,0,1
35632,1,0,0,0,0,0,0,0,1
35636,1,0,0,0,0,0,0,0,1
35640,1,0,0,0,0,0,0,0,1
35644,1,0,0,0,0,0,0,0,1
35648,1,0,0,0,0,0,0,0,1
35652,1,0,0,0,0,0,0,0,1
35656,1,0,0,0,0,0,0,0,1
35660,1,0,0,0,0,0,0,0,1
35664,1,0,0,0,0,0,0,0,1
35668,1,0,0,0,0,0,0,0,1
35672,1,0,0,0,0,0,0,0,1
35676,1,0,0,0,0,0,0,0,1
35680,1,0,0,0,0,0,0,0,1
35684,1,0,0,0,0,0,0,0,1
35688,1,0,0,0,0,0,0,0,1
35692,1,0,0,0,0,0,0,0,1
35696,1,0,0,0,0,0,0,0,1
35700,1,0,0,0,0,0,0,0,1
35704,1,0,0,0,0,0,0,0,1
35708,1,0,0,0,0,0,0,0,1
35712,1,0,0,0,0,0,0,0,1
35716,1,0,0,0,0,0,0,0,1
35720,1,0,0,0,0,0,0,0,1
35724,1,0,0,0,0,0,0,0,1
35728,1,0,0,0,0,0,0,0,1
35732,1,0,0,0,0,0,0,0,1
35736,1,0,0,0,0,0,0,0,1
35740,1,0,0,0,0,0,0,0,1
35744,1,0,0,0,0,0,0,0,1
35748,1,0,0,0,0,0,0,0,1
35752,1,0,0,0,0,0,0,0,1
35756,1,0,0,0,0,0,0,0,1
35760,1,0,0,0,0,0,0,0,1
35764,1,0,0,0,0,0,0,0,1
35768,1,0,0,0,0,0,0,0,1
35772,1,0,0,0,0,0,0,0,1
35776,1,0,0,0,0,0,0,0,1
35780,1,0,0,0,0,0,0,0,1
35784,1,0,0,0,0,0,0,0,1
35788,1,0,0,0,0,0,0,0,1
35792,1,0,0,0,0,0,0,0,1
35796,1,0,0,0,0,0,0,0,1
35800,1,0,0,0,0,0,0,0,1
35804,1,0,0,0,0,0,0,0,1
35808,1,0,0,0,0,0,0,0,1
35812,1,0,0,0,0,0,0,0,1
35816,1,0,0,0,0,0,0,0,1
35820,1,0,0,0,0,0,0,0,1
35824,1,0,0,0,0,0,0,0,1
35828,1,0,0,0,0,0,0,0,1
35832,1,0,0,0,0,0,0,0,1
35836,1,0,0,0,0,0,0,0,1
35840,1,0,0,0,0,0,0,0,1
35844,1,0,0,0,0,0,0,0,1
35848,1,0,0,0,0,0,0,0,1
35852,1,0,0,0,0,0,0,0,1
35856,1,0,0,0,0,0,0,0,1
35860,1,0,0,0,0,0,0,0,1
35864,1,0,0,0,0,0,0,0,1
35868,1,0,0,0,0,0,0,0,1
35872,1,0,0,0,0,0,0,0,1
35876,1,0,0,0,0,0,0,0,1
35880,1,0,0,0,0,0,0,0,1
35884,1,0,0,0,0,0,0,0,1
35888,1,0,0,0,0,0,0,0,1
35892,1,0,0,0,0,0,0,0,1
35896,1,0,0,0,0,0,0,0,1
35900,1,0,0,0,0,0,0,0,1
35904,1,0,0,0,0,0,0,0,1
35908,1,0,0,0,0,0,0,0,1
35912,1,0,0,0,0,0,0,0,1
35916,1,0,0,0,0,0,0,0,1
35920,1,0,0,0,0,0,0,0,1
35924,1,0,0,0,0,0,0,0,1
35928,1,0,0,0,0,0,0,0,1
35932,1,0,0,0,0,0,0,0,1
35936,1,0,0,0,0,0,0,0,1
35940,1,0,0,0,0,0,0,0,1
35944,1,0,0,0,0,0,0,0,1
35948,1,0,0,0,0,0,0,0,1
35952,1,0,0,0,0,0,0,0,1
35956,1,0,0,0,0,0,0,0,1
35960,1,0,0,0,0,0,0,0,1
35964,1,0,0,0,0,0,0,0,1
35968,1,0,0,0,0,0,0,0,1
35972,1,0,0,0,0,0,0,0,1
35976,1,0,0,0,0,0,0,0,1
35980,1,0,0,0,0,0,0,0,1
35984,1,0,0,0,0,0,0,0,1
35988,1,0,0,0,0,0,0,0,1
35992,1,0,0,0,0,0,0,0,1
35996,1,0,0,0,0,0,0,0,1
36000,1,0,0,0,0,0,0,0,1
36004,1,0,0,0,0,0,0,0,1
36008,1,0,0,0,0,0,0,0,1
36012,1,0,0,0,0,0,0,0,1
36016,1,0,0,0,0,0,0,0,1
36020,1,0,0,0,0,0,0,0,1
36024,1,0,0,0,0,0,0,0,1
36028,1,0,0,0,0,0,0,0,1
36032,1,0,0,0,0,0,0,0,1
36036,1,0,0,0,0,0,0,0,1
36040,1,0,0,0,0,0,0,0,1
36044,1,0,0,0,0,0,0,0,1
36048,1,0,0,0,0,0,0,0,1
36052,1,0,0,0,0,0,0,0,1
36056,1,0,0,0,0,0,0,0,1
36060,1,0,0,0,0,0,0,0,1
36064,1,0,0,0,0,0,0,0,1
36068,1,0,0,0,0,0,0,0,1
36072,1,0,0,0,0,0,0,0,1
36076,1,0,0,0,0,0,0,0,1
36080,1,0,0,0,0,0,0,0,1
36084,1,0,0,0,0,0,0,0,1
36088,1,0,0,0,0,0,0,0,1
36092,1,0,0,0,0,0,0,0,1
36096,1,0,0,0,0,0,0,0,1
36100,1,0,0,0,0,0,0,0,1
36104,1,0,0,0,0,0,0,0,1
36108,1,0,0,0,0,0,0,0,1
36112,1,0,0,0,0,0,0,0,1
36116,1,0,0,0,0,0,0,0,1
36120,1,0,0,0,0,0,0,0,1
36124,1,0,0,0,0,0,0,0,1
36128,1,0,0,0,0,0,0,0,1
36132,1,0,0,0,0,0,0,0,1
36136,1,0,0,0,0,0,0,0,1
36140,1,0,0,0,0,0,0,0,1
36144,1,0,0,0,0,0,0,0,1
36148,1,0,0,0,0,0,0,0,1
36152,1,0,0,0,0,0,0,0,1
36156,1,0,0,0,0,0,0,0,1
36160,1,0,0,0,0,0,0,0,1
36164,1,0,0,0,0,0,0,0,1
36168,1,0,0,0,0,0,0,0,1
36172,1,0,0,0,0,0,0,0,1
36176,1,0,0,0,0,0,0,0,1
36180,1,0,0,0,0,0,0,0,1
36184,1,0,0,0,0,0,0,0,1
36188,1,0,0,0,0,0,0,0,1
36192,1,0,0,0,0,0,0,0,1
36196,1,0,0,0,0,0,0,0,1
36200,1,0,0,0,0,0,0,0,1
36204,1,0,0,0,0,0,0,0,1
36208,1,0,0,0,0,0,0,0,1
36212,1,0,0,0,0,0,0,0,1
36216,1,0,0,0,0,0,0,0,1
36220,1,0,0,0,0,0,0,0,1
36224,1,0,0,0,0,0,0,0,1
36228,1,0,0,0,0,0,0,0,1
36232,1,0,0,0,0,0,0,0,1
36236,1,0,0,0,0,0,0,0,1
36240,1,0,0,0,0,0,0,0,1
36244,1,0,0,0,0,0,0,0,1
36248,1,0,0,0,0,0,0,0,1
36252,1,0,0,0,0,0,0,0,1
36256,1,0,0,0,0,0,0,0,1
36260,1,0,0,0,0,0,0,0,1
36264,1,0,0,0,0,0,0,0,1
36268,1,0,0,0,0,0,0,0,1
36272,1,0,0,0,0,0,0,0,1
36276,1,0,0,0,0,0,0,0,1
36280,1,0,0,0,0,0,0,0,1
36284,1,0,0,0,0,0,0,0,1
36288,1,0,0,0,0,0,0,0,1
36292,1,0,0,0,0,0,0,0,1
36296,1,0,0,0,0,0,0,0,1
36300,1,0,0,0,0,0,0,0,1
36304,1,0,0,0,0,0,0,0,1
36308,1,0,0,0,0,0,0,0,1
36312,1,0,0,0,0,0,0,0,1
36316,1,0,0,0,0,0,0,0,1
36320,1,0,0,0,0,0,0,0,1
36324,1,0,0,0,0,0,0,0,1
36328,1,0,0,0,0,0,0,0,1
36332,1,0,0,0,0,0,0,0,1
36336,1,0,0,0,0,0,0,0,1
36340,1,0,0,0,0,0,0,0,1
36344,1,0,0,0,0,0,0,0,1
36348,1,0,0,0,0,0,0,0,1
36352,1,0,0,0,0,0,0,0,1
36356,1,0,0,0,0,0,0,0,1
36360,1,0,0,0,0,0,0,0,1
36364,1,0,0,0,0,0,0,0,1
36368,1,0,0,0,0,0,0,0,1
36372,1,0,0,0,0,0,0,0,1
36376,1,0,0,0,0,0,0,0,1
36380,1,0,0,0,0,0,0,0,1
36384,1,0,0,0,0,0,0,0,1
36388,1,0,0,0,0,0,0,0,1
36392,1,0,0,0,0,0,0,0,1
36396,1,0,0,0,0,0,0,0,1
36400,1,0,0,0,0,0,0,0,1
36404,1,0,0,0,0,0,0,0,1
36408,1,0,0,0,0,0,0,0,1
36412,1,0,0,0,0,0,0,0,1
36416,1,0,0,0,0,0,0,0,1
36420,1,0,0,0,0,0,0,0,1
36424,1,0,0,0,0,0,0,0,1
36428,1,0,0,0,0,0,0,0,1
36432,1,0,0,0,0,0,0,0,1
36436,1,0,0,0,0,0,0,0,1
36440,1,0,0,0,0,0,0,0,1
36444,1,0,0,0,0,0,0,0,1
36448,1,0,0,0,0,0,0,0,1
36452,1,0,0,0,0,0,0,0,1
36456,1,0,0,0,0,0,0,0,1
36460,1,0,0,0,0,0,0,0,1
36464,1,0,0,0,0,0,0,0,1
36468,1,0,0,0,0,0,0,0,1
36472,1,0,0,0,0,0,0,0,1
36476,1,0,0,0,0,0,0,0,1
36480,1,0,0,0,0,0,0,0,1
36484,1,0,0,0,0,0,0,0,1
36488,1,0,0,0,0,0,0,0,1
36492,1,0,0,0,0,0,0,0,1
36496,1,0,0,0,0,0,0,0,1
36500,1,0,0,0,0,0,0,0,1
36504,1,0,0,0,0,0,0,0,1
36508,1,0,0,0,0,0,0,0,1
36512,1,0,0,0,0,0,0,0,1
36516,1,0,0,0,0,0,0,0,1
36520,1,0,0,0,0,0,0,0,1
36524,1,0,0,0,0,0,0,0,1
36528,1,0,0,0,0,0,0,0,1
36532,1,0,0,0,0,0,0,0,1
36536,1,0,0,0,0,0,0,0,1
36540,1,0,0,0,0,0,0,0,1
36544,1,0,0,0,0,0,0,0,1
36548,1,0,0,0,0,0,0,0,1
36552,1,0,0,0,0,0,0,0,1
36556,1,0,0,0,0,0,0,0,1
36560,1,0,0,0,0,0,0,0,1
36564,1,0,0,0,0,0,0,0,1
36568,1,0,0,0,0,0,0,0,1
36572,1,0,0,0,0,0,0,0,1
36576,1,0,0,0,0,0,0,0,1
36580,1,0,0,0,0,0,0,0,1
36584,1,0,0,0,0,0,0,0,1
36588,1,0,0,0,0,0,0,0,1
36592,1,0,0,0,0,0,0,0,1
36596,1,0,0,0,0,0,0,0,1
36600,1,0,0,0,0,0,0,0,1
36604,1,0,0,0,0,0,0,0,1
36608,1,0,0,0,0,0,0,0,1
36612,1,0,0,0,0,0,0,0,1
36616,1,0,0,0,0,0,0,0,1
36620,1,0,0,0,0,0,0,0,1
36624,1,0,0,0,0,0,0,0,1
36628,1,0,0,0,0,0,0,0,1
36632,1,0,0,0,0,0,0,0,1
36636,1,0,0,0,0,0,0,0,1
36640,1,0,0,0,0,0,0,0,1
36644,1,0,0,0,0,0,0,0,1
36648,1,0,0,0,0,0,0,0,1
36652,1,0,0,0,0,0,0,0,1
36656,1,0,0,0,0,0,0,0,1
36660,1,0,0,0,0,0,0,0,1
36664,1,0,0,0,0,0,0,0,1
36668,1,0,0,0,0,0,0,0,1
36672,1,0,0,0,0,0,0,0,1
36676,1,0,0,0,0,0,0,0,1
36680,1,0,0,0,0,0,0,0,1
36684,1,0,0,0,0,0,0,0,1
36688,1,0,0,0,0,0,0,0,1
36692,1,0,0,0,0,0,0,0,1
36696,1,0,0,0,0,0,0,0,1
36700,1,0,0,0,0,0,0,0,1
36704,1,0,0,0,0,0,0,0,1
36708,1,0,0,0,0,0,0,0,1
36712,1,0,0,0,0,0,0,0,1
36716,1,0,0,0,0,0,0,0,1
36720,1,0,0,0,0,0,0,0,1
36724,1,0,0,0,0,0,0,0,1
36728,1,0,0,0,0,0,0,0,1
36732,1,0,0,0,0,0,0,0,1
36736,1,0,0,0,0,0,0,0,1
36740,1,0,0,0,0,0,0,0,1
36744,1,0,0,0,0,0,0,0,1
36748,1,0,0,0,0,0,0,0,1
36752,1,0,0,0,0,0,0,0,1
36756,1,0,0,0,0,0,0,0,1
36760,1,0,0,0,0,0,0,0,1
36764,1,0,0,0,0,0,0,0,1
36768,1,0,0,0,0,0,0,0,1
36772,1,0,0,0,0,0,0,0,1
36776,1,0,0,0,0,0,0,0,1
36780,1,0,0,0,0,0,0,0,1
36784,1,0,0,0,0,0,0,0,1
36788,1,0,0,0,0,0,0,0,1
36792,1,0,0,0,0,0,0,0,1
36796,1,0,0,0,0,0,0,0,1
36800,1,0,0,0,0,0,0,0,1
36804,1,0,0,0,0,0,0,0,1
36808,1,0,0,0,0,0,0,0,1
36812,1,0,0,0,0,0,0,0,1
36816,1,0,0,0,0,0,0,0,1
36820,1,0,0,0,0,0,0,0,1
36824,1,0,0,0,0,0,0,0,1
36828,1,0,0,0,0,0,0,0,1
36832,1,0,0,0,0,0,0,0,1
36836,1,0,0,0,0,0,0,0,1
36840,1,0,0,0,0,0,0,0,1
36844,1,0,0,0,0,0,0,0,1
36848,1,0,0,0,0,0,0,0,1
36852,1,0,0,0,0,0,0,0,1
36856,1,0,0,0,0,0,0,0,1
36860,1,0,0,0,0,0,0,0,1
36864,1,0,0,0,0,0,0,0,1
36868,1,0,0,0,0,0,0,0,1
36872,1,0,0,0,0,0,0,0,1
36876,1,0,0,0,0,0,0,0,1
36880,1,0,0,0,0,0,0,0,1
36884,1,0,0,0,0,0,0,0,1
36888,1,0,0,0,0,0,0,0,1
36892,1,0,0,0,0,0,0,0,1
36896,1,0,0,0,0,0,0,0,1
36900,1,0,0,0,0,0,0,0,1
36904,1,0,0,0,0,0,0,0,1
36908,1,0,0,0,0,0,0,0,1
36912,1,0,0,0,0,0,0,0,1
36916,1,0,0,0,0,0,0,0,1
36920,1,0,0,0,0,0,0,0,1
36924,1,0,0,0,0,0,0,0,1
36928,1,0,0,0,0,0,0,0,1
36932,1,0,0,0,0,0,0,0,1
36936,1,0,0,0,0,0,0,0,1
36940,1,0,0,0,0,0,0,0,1
36944,1,0,0,0,0,0,0,0,1
36948,1,0,0,0,0,0,0,0,1
36952,1,0,0,0,0,0,0,0,1
36956,1,0,0,0,0,0,0,0,1
36960,1,0,0,0,0,0,0,0,1
36964,1,0,0,0,0,0,0,0,1
36968,1,0,0,0,0,0,0,0,1
36972,1,0,0,0,0,0,0,0,1
36976,1,0,0,0,0,0,0,0,1
36980,1,0,0,0,0,0,0,0,1
36984,1,0,0,0,0,0,0,0,1
36988,1,0,0,0,0,0,0,0,1
36992,1,0,0,0,0,0,0,0,1
36996,1,0,0,0,0,0,0,0,1
37000,1,0,0,0,0,0,0,0,1
37004,1,0,0,0,0,0,0,0,1
37008,1,0,0,0,0,0,0,0,1
37012,1,0,0,0,0,0,0,0,1
37016,1,0,0,0,0,0,0,0,1
37020,1,0,0,0,0,0,0,0,1
37024,1,0,0,0,0,0,0,0,1
37028,1,0,0,0,0,0,0,0,1
37032,1,0,0,0,0,0,0,0,1
37036,1,0,0,0,0,0,0,0,1
37040,1,0,0,0,0,0,0,0,1
37044,1,0,0,0,0,0,0,0,1
37048,1,0,0,0,0,0,0,0,1
37052,1,0,0,0,0,0,0,0,1
37056,1,0,0,0,0,0,0,0,1
37060,1,0,0,0,0,0,0,0,1
37064,1,0,0,0,0,0,0,0,1
37068,1,0,0,0,0,0,0,0,1
37072,1,0,0,0,0,0,0,0,1
37076,1,0,0,0,0,0,0,0,1
37080,1,0,0,0,0,0,0,0,1
37084,1,0,0,0,0,0,0,0,1
37088,1,0,0,0,0,0,0,0,1
37092,1,0,0,0,0,0,0,0,1
37096,1,0,0,0,0,0,0,0,1
37100,1,0,0,0,0,0,0,0,1
37104,1,0,0,0,0,0,0,0,1
37108,1,0,0,0,0,0,0,0,1
37112,1,0,0,0,0,0,0,0,1
37116,1,0,0,0,0,0,0,0,1
37120,1,0,0,0,0,0,0,0,1
37124,1,0,0,0,0,0,0,0,1
37128,1,0,0,0,0,0,0,0,1
37132,1,0,0,0,0,0,0,0,1
37136,1,0,0,0,0,0,0,0,1
37140,1,0,0,0,0,0,0,0,1
37144,1,0,0,0,0,0,0,0,1
37148,1,0,0,0,0,0,0,0,1
37152,1,0,0,0,0,0,0,0,1
37156,1,0,0,0,0,0,0,0,1
37160,1,0,0,0,0,0,0,0,1
37164,1,0,0,0,0,0,0,0,1
37168,1,0,0,0,0,0,0,0,1
37172,1,0,0,0,0,0,0,0,1
37176,1,0,0,0,0,0,0,0,1
37180,1,0,0,0,0,0,0,0,1
37184,1,0,0,0,0,0,0,0,1
37188,1,0,0,0,0,0,0,0,1
37192,1,0,0,0,0,0,0,0,1
37196,1,0,0,0,0,0,0,0,1
37200,1,0,0,0,0,0,0,0,1
37204,1,0,0,0,0,0,0,0,1
37208,1,0,0,0,0,0,0,0,1
37212,1,0,0,0,0,0,0,0,1
37216,1,0,0,0,0,0,0,0,1
37220,1,0,0,0,0,0,0,0,1
37224,1,0,0,0,0,0,0,0,1
37228,1,0,0,0,0,0,0,0,1
37232,1,0,0,0,0,0,0,0,1
37236,1,0,0,0,0,0,0,0,1
37240,1,0,0,0,0,0,0,0,1
37244,1,0,0,0,0,0,0,0,1
37248,1,0,0,0,0,0,0,0,1
37252,1,0,0,0,0,0,0,0,1
37256,1,0,0,0,0,0,0,0,1
37260,1,0,0,0,0,0,0,0,1
37264,1,0,0,0,0,0,0,0,1
37268,1,0,0,0,0,0,0,0,1
37272,1,0,0,0,0,0,0,0,1
37276,1,0,0,0,0,0,0,0,1
37280,1,0,0,0,0,0,0,0,1
37284,1,0,0,0,0,0,0,0,1
37288,1,0,0,0,0,0,0,0,1
37292,1,0,0,0,0,0,0,0,1
37296,1,0,0,0,0,0,0,0,1
37300,1,0,0,0,0,0,0,0,1
37304,1,0,0,0,0,0,0,0,1
37308,1,0,0,0,0,0,0,0,1
37312,1,0,0,0,0,0,0,0,1
37316,1,0,0,0,0,0,0,0,1
37320,1,0,0,0,0,0,0,0,1
37324,1,0,0,0,0,0,0,0,1
37328,1,0,0,0,0,0,0,0,1
37332,1,0,0,0,0,0,0,0,1
37336,1,0,0,0,0,0,0,0,1
37340,1,0,0,0,0,0,0,0,1
37344,1,0,0,0,0,0,0,0,1
37348,1,0,0,0,0,0,0,0,1
37352,1,0,0,0,0,0,0,0,1
37356,1,0,0,0,0,0,0,0,1
37360,1,0,0,0,0,0,0,0,1
37364,1,0,0,0,0,0,0,0,1
37368,1,0,0,0,0,0,0,0,1
37372,1,0,0,0,0,0,0,0,1
37376,1,0,0,0,0,0,0,0,1
37380,1,0,0,0,0,0,0,0,1
37384,1,0,0,0,0,0,0,0,1
37388,1,0,0,0,0,0,0,0,1
37392,1,0,0,0,0,0,0,0,1
37396,1,0,0,0,0,0,0,0,1
37400,1,0,0,0,0,0,0,0,1
37404,1,0,0,0,0,0,0,0,1
37408,1,0,0,0,0,0,0,0,1
37412,1,0,0,0,0,0,0,0,1
37416,1,0,0,0,0,0,0,0,1
37420,1,0,0,0,0,0,0,0,1
37424,1,0,0,0,0,0,0,0,1
37428,1,0,0,0,0,0,0,0,1
37432,1,0,0,0,0,0,0,0,1
37436,1,0,0,0,0,0,0,0,1
37440,1,0,0,0,0,0,0,0,1
37444,1,0,0,0,0,0,0,0,1
37448,1,0,0,0,0,0,0,0,1
37452,1,0,0,0,0,0,0,0,1
37456,1,0,0,0,0,0,0,0,1
37460,1,0,0,0,0,0,0,0,1
37464,1,0,0,0,0,0,0,0,1
37468,1,0,0,0,0,0,0,0,1
37472,1,0,0,0,0,0,0,0,1
37476,1,0,0,0,0,0,0,0,1
37480,1,0,0,0,0,0,0,0,1
37484,1,0,0,0,0,0,0,0,1
37488,1,0,0,0,0,0,0,0,1
37492,1,0,0,0,0,0,0,0,1
37496,1,0,0,0,0,0,0,0,1
37500,1,0,0,0,0,0,0,0,1
37504,1,0,0,0,0,0,0,0,1
37508,1,0,0,0,0,0,0,0,1
37512,1,0,0,0,0,0,0,0,1
37516,1,0,0,0,0,0,0,0,1
37520,1,0,0,0,0,0,0,0,1
37524,1,0,0,0,0,0,0,0,1
37528,1,0,0,0,0,0,0,0,1
37532,1,0,0,0,0,0,0,0,1
37536,1,0,0,0,0,0,0,0,1
37540,1,0,0,0,0,0,0,0,1
37544,1,0,0,0,0,0,0,0,1
37548,1,0,0,0,0,0,0,0,1
37552,1,0,0,0,0,0,0,0,1
37556,1,0,0,0,0,0,0,0,1
37560,1,0,0,0,0,0,0,0,1
37564,1,0,0,0,0,0,0,0,1
37568,1,0,0,0,0,0,0,0,1
37572,1,0,0,0,0,0,0,0,1
37576,1,0,0,0,0,0,0,0,1
37580,1,0,0,0,0,0,0,0,1
37584,1,0,0,0,0,0,0,0,1
37588,1,0,0,0,0,0,0,0,1
37592,1,0,0,0,0,0,0,0,1
37596,1,0,0,0,0,0,0,0,1
37600,1,0,0,0,0,0,0,0,1
37604,1,0,0,0,0,0,0,0,1
37608,1,0,0,0,0,0,0,0,1
37612,1,0,0,0,0,0,0,0,1
37616,1,0,0,0,0,0,0,0,1
37620,1,0,0,0,0,0,0,0,1
37624,1,0,0,0,0,0,0,0,1
37628,1,0,0,0,0,0,0,0,1
37632,1,0,0,0,0,0,0,0,1
37636,1,0,0,0,0,0,0,0,1
37640,1,0,0,0,0,0,0,0,1
37644,1,0,0,0,0,0,0,0,1
37648,1,0,0,0,0,0,0,0,1
37652,1,0,0,0,0,0,0,0,1
37656,1,0,0,0,0,0,0,0,1
37660,1,0,0,0,0,0,0,0,1
37664,1,0,0,0,0,0,0,0,1
37668,1,0,0,0,0,0,0,0,1
37672,1,0,0,0,0,0,0,0,1
37676,1,0,0,0,0,0,0,0,1
37680,1,0,0,0,0,0,0,0,1
37684,1,0,0,0,0,0,0,0,1
37688,1,0,0,0,0,0,0,0,1
37692,1,0,0,0,0,0,0,0,1
37696,1,0,0,0,0,0,0,0,1
37700,1,0,0,0,0,0,0,0,1
37704,1,0,0,0,0,0,0,0,1
37708,1,0,0,0,0,0,0,0,1
37712,1,0,0,0,0,0,0,0,1
37716,1,0,0,0,0,0,0,0,1
37720,1,0,0,0,0,0,0,0,1
37724,1,0,0,0,0,0,0,0,1
37728,1,0,0,0,0,0,0,0,1
37732,1,0,0,0,0,0,0,0,1
37736,1,0,0,0,0,0,0,0,1
37740,1,0,0,0,0,0,0,0,1
37744,1,0,0,0,0,0,0,0,1
37748,1,0,0,0,0,0,0,0,1
37752,1,0,0,0,0,0,0,0,1
